yyyymmdd,hhmmss.sss,lat,lon,depth,Mw,q1,q2,nSta,nPha,ID,sourceType,Swarm,Phase
20211028,003954.000,28.5609,-17.8252,10.1,2.7,0,0,0,0, es2021vchhp,0,,2
20211028,003651.000,28.5584,-17.8321,10.2,2.8,0,0,0,0, es2021vchez,0,,2
20211028,003247.000,28.5655,-17.8347,10.3,2.5,0,0,0,0, es2021vchbn,0,,2
20211028,002549.000,28.5618,-17.8212,12.1,3.5,0,0,0,0, es2021vcgvf,0,,2
20211027,235330.000,28.554,-17.8308,11.0,3.4,0,0,0,0, es2021vcftu,0,,2
20211027,234324.000,28.5509,-17.8323,13.7,3.2,0,0,0,0, es2021vcfld,0,,2
20211027,233413.000,28.5606,-17.8338,10.7,2.9,0,0,0,0, es2021vcfcu,0,,2
20211027,231946.000,28.5581,-17.8307,12.3,2.6,0,0,0,0, es2021vceqw,0,,2
20211027,231553.000,28.5604,-17.8341,11.0,2.9,0,0,0,0, es2021vcenn,0,,2
20211027,231401.000,28.5617,-17.8422,10.1,2.7,0,0,0,0, es2021vcely,0,,2
20211027,230357.000,28.5656,-17.8131,12.4,2.8,0,0,0,0, es2021vcedh,0,,2
20211027,230156.000,28.5588,-17.8376,12.7,3.1,0,0,0,0, es2021vcebj,0,,2
20211027,225809.000,28.5636,-17.8401,11.0,2.6,0,0,0,0, es2021vcdyi,0,,2
20211027,222905.000,28.5535,-17.8282,14.1,3.0,0,0,0,0, es2021vcczk,0,,2
20211027,222738.000,28.5511,-17.8321,13.8,2.7,0,0,0,0, es2021vccyd,0,,2
20211027,215954.000,28.5584,-17.8336,12.6,2.7,0,0,0,0, es2021vccaj,0,,2
20211027,215848.000,28.5726,-17.8277,11.0,2.5,0,0,0,0, es2021vcbzl,0,,2
20211027,215403.000,28.5545,-17.8283,12.6,3.4,0,0,0,0, es2021vcbup,0,,2
20211027,212931.000,28.562,-17.8236,10.0,3.4,0,0,0,0, es2021vcbah,0,,2
20211027,211930.000,28.5635,-17.8264,11.1,3.0,0,0,0,0, es2021vcarp,0,,2
20211027,211236.000,28.5647,-17.8314,10.5,3.0,0,0,0,0, es2021vcalt,0,,2
20211027,210926.000,28.5625,-17.8385,10.3,3.2,0,0,0,0, es2021vcajb,0,,2
20211027,210413.000,28.5585,-17.841,10.7,2.8,0,0,0,0, es2021vcaeo,0,,2
20211027,210018.000,28.5584,-17.8298,11.4,3.4,0,0,0,0, es2021vcaar,0,,2
20211027,205701.000,28.5595,-17.818,12.6,2.9,0,0,0,0, es2021vbzyi,0,,2
20211027,203839.000,28.5627,-17.8372,11.3,3.1,0,0,0,0, es2021vbziq,0,,2
20211027,202816.000,28.5633,-17.837,12.2,3.4,0,0,0,0, es2021vbyzs,0,,2
20211027,202359.000,28.5615,-17.8344,11.2,3.6,0,0,0,0, es2021vbywb,0,,2
20211027,202125.000,28.5747,-17.8359,36.0,3.5,0,0,0,0, es2021vbytw,0,,2
20211027,201153.000,28.5526,-17.8292,13.0,2.7,0,0,0,0, es2021vbylr,0,,2
20211027,195109.000,28.5506,-17.8575,12.8,2.7,0,0,0,0, es2021vbxtx,0,,2
20211027,193126.000,28.558,-17.8527,13.0,3.9,0,0,0,0, es2021vbxcv,0,,2
20211027,192753.000,28.5661,-17.8331,10.5,3.3,0,0,0,0, es2021vbwzy,0,,2
20211027,192416.000,28.5596,-17.8355,10.8,2.7,0,0,0,0, es2021vbwwr,0,,2
20211027,191254.000,28.5642,-17.8413,10.8,3.2,0,0,0,0, es2021vbwnc,0,,2
20211027,191131.000,28.5572,-17.8265,13.7,2.9,0,0,0,0, es2021vbwlx,0,,2
20211027,190734.000,28.5707,-17.8517,10.9,2.7,0,0,0,0, es2021vbwin,0,,2
20211027,190607.000,28.5599,-17.8439,12.2,2.7,0,0,0,0, es2021vbwhh,0,,2
20211027,190409.000,28.5593,-17.8386,12.0,2.9,0,0,0,0, es2021vbwfo,0,,2
20211027,190101.000,28.5611,-17.8233,12.7,2.7,0,0,0,0, es2021vbwcw,0,,2
20211027,184915.000,28.5651,-17.8387,11.1,3.0,0,0,0,0, es2021vbvsv,0,,2
20211027,182609.000,28.5668,-17.8493,33.1,2.9,0,0,0,0, es2021vbuyz,0,,2
20211027,182413.000,28.5704,-17.8214,33.3,3.1,0,0,0,0, es2021vbuxn,0,,2
20211027,182208.000,28.589,-17.8719,33.6,3.2,0,0,0,0, es2021vbuvm,0,,2
20211027,181710.000,28.5614,-17.8377,10.7,3.2,0,0,0,0, es2021vburh,0,,2
20211027,181536.000,28.5967,-17.8065,30.5,2.8,0,0,0,0, es2021vbuqd,0,,2
20211027,180756.000,28.5508,-17.8505,10.2,2.9,0,0,0,0, es2021vbuja,0,,2
20211027,180249.000,28.5504,-17.8364,13.4,3.4,0,0,0,0, es2021vbuex,0,,2
20211027,180012.000,28.5595,-17.8323,13.7,3.8,0,0,0,0, es2021vbucs,0,,2
20211027,175336.000,28.5657,-17.8392,10.4,2.9,0,0,0,0, es2021vbtxb,0,,2
20211027,174800.000,28.5664,-17.8266,11.3,2.8,0,0,0,0, es2021vbtsg,0,,2
20211027,174508.000,28.5661,-17.8229,10.1,3.0,0,0,0,0, es2021vbtpu,0,,2
20211027,174311.000,28.5537,-17.8362,12.2,4.0,0,0,0,0, es2021vbtod,0,,2
20211027,174142.000,28.5714,-17.827,11.8,3.1,0,0,0,0, es2021vbtmw,0,,2
20211027,173825.000,28.5651,-17.8392,11.7,3.1,0,0,0,0, es2021vbtka,0,,2
20211027,172523.000,28.5624,-17.8353,11.2,3.1,0,0,0,0, es2021vbsyv,0,,2
20211027,172108.000,28.5586,-17.8401,12.2,3.2,0,0,0,0, es2021vbsvf,0,,2
20211027,171935.000,28.5585,-17.8353,12.8,3.0,0,0,0,0, es2021vbstw,0,,2
20211027,170656.000,28.5648,-17.8391,10.8,2.7,0,0,0,0, es2021vbsja,0,,2
20211027,164838.000,28.5618,-17.8311,11.4,3.2,0,0,0,0, es2021vbrti,0,,2
20211027,164525.000,28.5621,-17.8395,11.4,3.3,0,0,0,0, es2021vbrqo,0,,2
20211027,161253.000,28.5648,-17.8383,10.9,3.1,0,0,0,0, es2021vbqor,0,,2
20211027,160647.000,28.5582,-17.8432,13.1,3.1,0,0,0,0, es2021vbqjg,0,,2
20211027,155456.000,28.5661,-17.8389,11.1,3.1,0,0,0,0, es2021vbpzf,0,,2
20211027,155332.000,28.5598,-17.8337,11.3,3.0,0,0,0,0, es2021vbpyb,0,,2
20211027,155206.000,28.5569,-17.8391,13.6,2.9,0,0,0,0, es2021vbpwv,0,,2
20211027,154855.000,28.562,-17.8398,12.2,3.3,0,0,0,0, es2021vbpuc,0,,2
20211027,154739.000,28.5646,-17.8373,11.3,3.1,0,0,0,0, es2021vbpta,0,,2
20211027,153927.000,28.5628,-17.8361,10.8,2.8,0,0,0,0, es2021vbplz,0,,2
20211027,153547.000,28.5609,-17.8369,10.4,3.2,0,0,0,0, es2021vbpiv,0,,2
20211027,152854.000,28.5607,-17.8368,11.3,3.0,0,0,0,0, es2021vbpcx,0,,2
20211027,151025.000,28.5563,-17.8408,12.9,3.0,0,0,0,0, es2021vbonb,0,,2
20211027,150409.000,28.566,-17.8356,11.4,3.3,0,0,0,0, es2021vbohf,0,,2
20211027,145354.000,28.5575,-17.8337,12.3,3.5,0,0,0,0, es2021vbnyx,0,,2
20211027,144520.000,28.5623,-17.8436,10.3,3.2,0,0,0,0, es2021vbnro,0,,2
20211027,143229.000,28.5677,-17.8321,11.6,3.1,0,0,0,0, es2021vbngn,0,,2
20211027,143001.000,28.5627,-17.8477,13.5,3.8,0,0,0,0, es2021vbnek,0,,2
20211027,142837.000,28.5657,-17.8303,12.4,2.8,0,0,0,0, es2021vbncs,0,,2
20211027,142111.000,28.5791,-17.8176,37.2,4.8,0,0,0,0, es2021vbmww,0,,2
20211027,142005.000,28.5628,-17.8429,10.4,3.4,0,0,0,0, es2021vbmvn,0,,2
20211027,141604.000,28.5601,-17.8418,10.5,2.9,0,0,0,0, es2021vbmrx,0,,2
20211027,140303.000,28.5612,-17.8266,11.1,3.1,0,0,0,0, es2021vbmhg,0,,2
20211027,134757.000,28.5145,-17.8177,31.5,3.0,0,0,0,0, es2021vbluf,0,,2
20211027,134624.000,28.5504,-17.8436,13.6,3.2,0,0,0,0, es2021vblsz,0,,2
20211027,134129.000,28.5605,-17.8501,10.6,2.7,0,0,0,0, es2021vblos,0,,2
20211027,133921.000,28.5676,-17.8563,10.8,2.7,0,0,0,0, es2021vblmy,0,,2
20211027,133110.000,28.5536,-17.8473,12.8,3.2,0,0,0,0, es2021vblfv,0,,2
20211027,132853.000,28.5636,-17.833,10.5,3.3,0,0,0,0, es2021vbldz,0,,2
20211027,132336.000,28.5721,-17.8297,9.8,2.6,0,0,0,0, es2021vbkzl,0,,2
20211027,132005.000,28.5572,-17.8405,13.4,3.3,0,0,0,0, es2021vbkwk,0,,2
20211027,131757.000,28.5652,-17.8528,13.0,2.6,0,0,0,0, es2021vbkum,0,,2
20211027,125941.000,28.5627,-17.8459,10.3,2.7,0,0,0,0, es2021vbkex,0,,2
20211027,122257.000,28.5708,-17.8322,11.8,3.0,0,0,0,0, es2021vbizk,0,,2
20211027,121316.000,28.5668,-17.8324,12.1,2.7,0,0,0,0, es2021vbird,0,,2
20211027,121035.000,28.5703,-17.836,12.7,2.8,0,0,0,0, es2021vbiot,0,,2
20211027,120026.000,28.5673,-17.8357,10.7,3.5,0,0,0,0, es2021vbigc,0,,2
20211027,114206.000,28.5646,-17.8354,11.1,2.9,0,0,0,0, es2021vbhqj,0,,2
20211027,113552.000,28.5622,-17.8335,12.2,2.9,0,0,0,0, es2021vbhlb,0,,2
20211027,113157.000,28.5616,-17.8528,10.7,3.3,0,0,0,0, es2021vbhhq,0,,2
20211027,111855.000,28.5547,-17.8394,14.2,3.5,0,0,0,0, es2021vbgwb,0,,2
20211027,111631.000,28.5623,-17.8405,10.6,3.0,0,0,0,0, es2021vbguk,0,,2
20211027,111216.000,28.5588,-17.8419,10.5,2.9,0,0,0,0, es2021vbgqt,0,,2
20211027,110238.000,28.5618,-17.8298,10.7,3.1,0,0,0,0, es2021vbgij,0,,2
20211027,105726.000,28.5658,-17.8303,13.0,2.8,0,0,0,0, es2021vbgeb,0,,2
20211027,105324.000,28.5689,-17.8629,10.2,3.1,0,0,0,0, es2021vbgao,0,,2
20211027,104846.000,28.5661,-17.8269,12.2,3.4,0,0,0,0, es2021vbfwj,0,,2
20211027,101256.000,28.5698,-17.834,11.2,3.2,0,0,0,0, es2021vberw,0,,2
20211027,100911.000,28.5485,-17.8371,14.0,3.0,0,0,0,0, es2021vbeog,0,,2
20211027,100404.000,28.5588,-17.8423,12.1,3.2,0,0,0,0, es2021vbekg,0,,2
20211027,095747.000,28.566,-17.8311,10.2,3.0,0,0,0,0, es2021vbeew,0,,2
20211027,095335.000,28.5549,-17.8792,12.3,2.9,0,0,0,0, es2021vbebg,0,,2
20211027,094129.000,28.5683,-17.8139,12.5,3.2,0,0,0,0, es2021vbdqw,0,,2
20211027,093018.000,28.5655,-17.8359,11.2,2.9,0,0,0,0, es2021vbdhh,0,,2
20211027,092556.000,28.5666,-17.8281,12.2,3.1,0,0,0,0, es2021vbddn,0,,2
20211027,091738.000,28.5574,-17.8399,12.8,3.2,0,0,0,0, es2021vbcwj,0,,2
20211027,090803.000,28.5519,-17.839,10.2,2.9,0,0,0,0, es2021vbcoe,0,,2
20211027,085833.000,28.5617,-17.8443,10.9,3.5,0,0,0,0, es2021vbcgb,0,,2
20211027,085724.000,28.5598,-17.8475,13.8,3.1,0,0,0,0, es2021vbcez,0,,2
20211027,085136.000,28.5647,-17.8315,11.6,3.0,0,0,0,0, es2021vbcac,0,,2
20211027,082118.000,28.5579,-17.8394,12.2,3.5,0,0,0,0, es2021vbbac,0,,2
20211027,080946.000,28.5528,-17.8355,10.4,2.8,0,0,0,0, es2021vbaqf,0,,2
20211027,080351.000,28.5671,-17.8364,13.6,2.9,0,0,0,0, es2021vbald,0,,2
20211027,075846.000,28.5622,-17.8472,10.3,3.0,0,0,0,0, es2021vbags,0,,2
20211027,075638.000,28.566,-17.8387,10.5,2.9,0,0,0,0, es2021vbaex,0,,2
20211027,074631.000,28.5737,-17.8173,11.5,2.9,0,0,0,0, es2021vazwg,0,,2
20211027,074158.000,28.5663,-17.8309,10.8,3.1,0,0,0,0, es2021vazsi,0,,2
20211027,073026.000,28.5628,-17.8176,14.1,2.9,0,0,0,0, es2021vazim,0,,2
20211027,071232.000,28.5673,-17.8357,13.1,3.2,0,0,0,0, es2021vaytc,0,,2
20211027,070623.000,28.57,-17.8497,11.8,3.1,0,0,0,0, es2021vaymv,0,,2
20211027,063341.000,28.5649,-17.8462,32.3,3.0,0,0,0,0, es2021vaxlw,0,,2
20211027,062708.000,28.5631,-17.8285,13.0,3.0,0,0,0,0, es2021vaxgc,0,,2
20211027,061956.000,28.5854,-17.8099,37.5,4.6,0,0,0,0, es2021vawzx,0,,2
20211027,061949.000,28.5795,-17.8202,36.9,4.2,0,0,0,0, es2021vawzw,0,,2
20211027,055237.000,28.564,-17.8405,13.3,3.0,0,0,0,0, es2021vawco,0,,2
20211027,054747.000,28.5503,-17.8625,14.6,3.1,0,0,0,0, es2021vavyk,0,,2
20211027,054510.000,28.5611,-17.8365,10.6,3.9,0,0,0,0, es2021vavwd,0,,2
20211027,054210.000,28.5555,-17.8302,11.0,3.2,0,0,0,0, es2021vavto,0,,2
20211027,053118.000,28.5627,-17.8407,10.5,3.5,0,0,0,0, es2021vavke,0,,2
20211027,053004.000,28.563,-17.8374,10.3,2.9,0,0,0,0, es2021vavjd,0,,2
20211027,052548.000,28.5629,-17.8412,10.3,2.9,0,0,0,0, es2021vavfo,0,,2
20211027,052240.000,28.563,-17.8243,11.0,3.5,0,0,0,0, es2021vavcw,0,,2
20211027,052044.000,28.5693,-17.8512,11.0,2.6,0,0,0,0, es2021vavbf,0,,2
20211027,051442.000,28.5623,-17.843,10.5,3.0,0,0,0,0, es2021vauwa,0,,2
20211027,051218.000,28.5667,-17.8317,11.1,3.4,0,0,0,0, es2021vauty,0,,2
20211027,050922.000,28.5603,-17.84,11.7,2.9,0,0,0,0, es2021vaurl,0,,2
20211027,050256.000,28.5645,-17.8424,10.7,3.0,0,0,0,0, es2021vaulu,0,,2
20211027,045630.000,28.5636,-17.8318,10.3,3.1,0,0,0,0, es2021vaugk,0,,2
20211027,045528.000,28.5646,-17.8273,11.0,3.6,0,0,0,0, es2021vaufn,0,,2
20211027,044103.000,28.5603,-17.8378,11.0,2.7,0,0,0,0, es2021vattd,0,,2
20211027,043805.000,28.5608,-17.8408,10.9,3.0,0,0,0,0, es2021vatql,0,,2
20211027,042432.000,28.5696,-17.8348,10.5,2.9,0,0,0,0, es2021vatez,0,,2
20211027,042242.000,28.5523,-17.8416,12.7,2.8,0,0,0,0, es2021vatdl,0,,2
20211027,042043.000,28.5613,-17.8233,12.3,3.0,0,0,0,0, es2021vatbr,0,,2
20211027,041912.000,28.5633,-17.821,12.0,3.4,0,0,0,0, es2021vatak,0,,2
20211027,041138.000,28.5639,-17.8386,10.3,3.1,0,0,0,0, es2021vastx,0,,2
20211027,040517.000,28.5707,-17.8193,10.8,2.7,0,0,0,0, es2021vasom,0,,2
20211027,040350.000,28.5605,-17.8286,10.7,3.8,0,0,0,0, es2021vasnf,0,,2
20211027,035931.000,28.5668,-17.8324,10.7,2.9,0,0,0,0, es2021vasjm,0,,2
20211027,035528.000,28.5619,-17.8401,9.5,2.5,0,0,0,0, es2021vasgb,0,,2
20211027,035134.000,28.5547,-17.8417,10.6,2.7,0,0,0,0, es2021vascd,0,,2
20211027,033429.000,28.57,-17.8174,10.0,2.9,0,0,0,0, es2021varob,0,,2
20211027,032129.000,28.565,-17.8317,10.9,3.1,0,0,0,0, es2021varcv,0,,2
20211027,025840.000,28.5642,-17.8362,10.0,3.0,0,0,0,0, es2021vaqji,0,,2
20211027,025606.000,28.5646,-17.8208,10.3,3.2,0,0,0,0, es2021vaqhc,0,,2
20211027,025427.000,28.559,-17.8552,10.2,2.8,0,0,0,0, es2021vaqfs,0,,2
20211027,024429.000,28.5808,-17.8521,10.6,2.7,0,0,0,0, es2021vapxd,0,,2
20211027,022707.000,28.5671,-17.837,10.5,3.2,0,0,0,0, es2021vapif,0,,2
20211027,022541.000,28.563,-17.8424,10.8,2.7,0,0,0,0, es2021vapha,0,,2
20211027,022421.000,28.5828,-17.8246,37.3,3.5,0,0,0,0, es2021vapfx,0,,2
20211027,022009.000,28.5595,-17.8296,10.7,3.1,0,0,0,0, es2021vapcg,0,,2
20211027,021633.000,28.5618,-17.8273,12.6,4.0,0,0,0,0, es2021vaoyz,0,,2
20211027,021106.000,28.5645,-17.8274,10.7,2.7,0,0,0,0, es2021vaoun,0,,2
20211027,015226.000,28.5666,-17.8259,9.8,2.7,0,0,0,0, es2021vaoem,0,,2
20211027,014951.000,28.5595,-17.8352,10.6,3.0,0,0,0,0, es2021vaocg,0,,2
20211027,014648.000,28.5618,-17.8411,10.3,2.8,0,0,0,0, es2021vanzq,0,,2
20211027,014344.000,28.564,-17.8305,10.3,2.9,0,0,0,0, es2021vanwz,0,,2
20211027,014134.000,28.5621,-17.8278,10.4,2.9,0,0,0,0, es2021vanve,0,,2
20211027,013700.000,28.5646,-17.8167,11.0,3.3,0,0,0,0, es2021vanrg,0,,2
20211027,012441.000,28.5611,-17.8413,11.2,2.3,0,0,0,0, es2021vangs,0,,2
20211027,011818.000,28.5638,-17.8389,10.1,2.7,0,0,0,0, es2021vanbf,0,,2
20211027,010052.000,28.5556,-17.8359,10.2,3.2,0,0,0,0, es2021vammg,0,,2
20211027,005756.000,28.5585,-17.8409,10.5,3.5,0,0,0,0, es2021vamjn,0,,2
20211027,005714.000,28.5776,-17.8362,33.9,2.9,0,0,0,0, es2021vamin,0,,2
20211027,005457.000,28.5636,-17.8352,10.9,2.7,0,0,0,0, es2021vamgi,0,,2
20211027,005057.000,28.5561,-17.8256,13.9,3.2,0,0,0,0, es2021vamdt,0,,2
20211027,004945.000,28.5531,-17.8623,10.5,2.3,0,0,0,0, es2021vamcs,0,,2
20211027,004645.000,28.5583,-17.8245,11.1,3.3,0,0,0,0, es2021vamad,0,,2
20211027,003850.000,28.5444,-17.7962,32.2,2.4,0,0,0,0, es2021valtj,0,,2
20211027,003631.000,28.5575,-17.8473,10.8,3.4,0,0,0,0, es2021valrj,0,,2
20211027,003514.000,28.565,-17.8311,11.0,2.7,0,0,0,0, es2021valqg,0,,2
20211027,003319.000,28.5737,-17.8041,33.6,3.3,0,0,0,0, es2021valos,0,,2
20211027,002827.000,28.5635,-17.8323,11.5,2.6,0,0,0,0, es2021valjx,0,,2
20211027,002559.000,28.5635,-17.8267,12.1,2.7,0,0,0,0, es2021valii,0,,2
20211027,001801.000,28.5514,-17.8368,34.2,2.8,0,0,0,0, es2021valbn,0,,2
20211027,001353.000,28.5623,-17.8348,10.8,3.0,0,0,0,0, es2021vakxy,0,,2
20211027,000505.000,28.5535,-17.8101,30.7,2.6,0,0,0,0, es2021vakql,0,,2
20211026,235847.000,28.5289,-17.8174,34.9,2.8,0,0,0,0, es2021vaklc,0,,2
20211026,235622.000,28.5591,-17.8391,9.9,2.9,0,0,0,0, es2021vakix,0,,2
20211026,235316.000,28.577,-17.8224,34.8,4.8,0,0,0,0, es2021vakgb,0,,2
20211026,235301.000,28.575,-17.8338,35.7,4.2,0,0,0,0, es2021vakgc,0,,2
20211026,233727.000,28.5834,-17.8371,10.1,2.8,0,0,0,0, es2021vajss,0,,2
20211026,233252.000,28.5628,-17.8361,10.8,2.9,0,0,0,0, es2021vajot,0,,2
20211026,232921.000,28.5714,-17.8256,11.3,3.0,0,0,0,0, es2021vajls,0,,2
20211026,232624.000,28.5634,-17.8376,10.5,2.6,0,0,0,0, es2021vajjf,0,,2
20211026,231454.000,28.5496,-17.8476,14.0,2.9,0,0,0,0, es2021vaize,0,,2
20211026,231333.000,28.5653,-17.8352,9.8,3.0,0,0,0,0, es2021vaiye,0,,2
20211026,231144.000,28.5663,-17.8275,10.3,3.2,0,0,0,0, es2021vaiwq,0,,2
20211026,230325.000,28.5641,-17.8285,10.4,2.9,0,0,0,0, es2021vaipm,0,,2
20211026,225512.000,28.5665,-17.8398,9.8,2.8,0,0,0,0, es2021vaiht,0,,2
20211026,225206.000,28.5758,-17.8149,10.9,2.8,0,0,0,0, es2021vaifu,0,,2
20211026,223548.000,28.5702,-17.839,11.2,2.5,0,0,0,0, es2021vahrv,0,,2
20211026,222923.000,28.5613,-17.8338,10.9,3.0,0,0,0,0, es2021vahly,0,,2
20211026,222702.000,28.5648,-17.829,12.0,3.2,0,0,0,0, es2021vahkh,0,,2
20211026,221602.000,28.5657,-17.8388,11.5,2.8,0,0,0,0, es2021vahas,0,,2
20211026,221215.000,28.5569,-17.8394,12.8,3.0,0,0,0,0, es2021vagxp,0,,2
20211026,220851.000,28.5613,-17.8338,11.5,2.5,0,0,0,0, es2021vagus,0,,2
20211026,215543.000,28.5634,-17.8338,10.1,2.8,0,0,0,0, es2021vagjk,0,,2
20211026,215252.000,28.5513,-17.8349,13.4,3.4,0,0,0,0, es2021vaggz,0,,2
20211026,215027.000,28.5618,-17.8305,10.9,3.2,0,0,0,0, es2021vages,0,,2
20211026,214634.000,28.5565,-17.8449,9.9,3.1,0,0,0,0, es2021vagbo,0,,2
20211026,214408.000,28.5635,-17.8402,11.2,2.9,0,0,0,0, es2021vafzm,0,,2
20211026,211317.000,28.5562,-17.834,12.7,3.9,0,0,0,0, es2021vaeza,0,,2
20211026,205110.000,28.5651,-17.8484,10.8,2.4,0,0,0,0, es2021vaegb,0,,2
20211026,204409.000,28.5566,-17.8421,13.4,3.1,0,0,0,0, es2021vadzh,0,,2
20211026,203325.000,28.5559,-17.8397,13.9,3.4,0,0,0,0, es2021vadqv,0,,2
20211026,201254.000,28.555,-17.8588,13.8,3.0,0,0,0,0, es2021vaczf,0,,2
20211026,195033.000,28.5581,-17.8526,11.2,2.7,0,0,0,0, es2021vacga,0,,2
20211026,194511.000,28.5599,-17.8422,9.8,2.6,0,0,0,0, es2021vacbl,0,,2
20211026,194027.000,28.5664,-17.8401,10.6,2.6,0,0,0,0, es2021vabxk,0,,2
20211026,193735.000,28.5752,-17.838,11.0,3.1,0,0,0,0, es2021vabux,0,,2
20211026,193100.000,28.5624,-17.8306,12.5,3.2,0,0,0,0, es2021vabpg,0,,2
20211026,192647.000,28.5941,-17.8082,34.0,3.0,0,0,0,0, es2021vablr,0,,2
20211026,191727.000,28.5573,-17.8291,10.6,2.8,0,0,0,0, es2021vabdr,0,,2
20211026,191229.000,28.5635,-17.8417,10.5,2.5,0,0,0,0, es2021vaazj,0,,2
20211026,182645.000,28.5851,-17.856,37.0,3.3,0,0,0,0, es2021uzzlp,0,,2
20211026,180820.000,28.5624,-17.8347,12.2,3.1,0,0,0,0, es2021uzywj,0,,2
20211026,180553.000,28.5577,-17.8418,14.5,2.8,0,0,0,0, es2021uzyub,0,,2
20211026,175759.000,28.5746,-17.8299,35.0,3.1,0,0,0,0, es2021uzynm,0,,2
20211026,175637.000,28.5562,-17.8388,13.4,2.7,0,0,0,0, es2021uzymi,0,,2
20211026,174457.000,28.5563,-17.8421,13.2,2.6,0,0,0,0, es2021uzycg,0,,2
20211026,173945.000,28.5574,-17.837,13.7,2.5,0,0,0,0, es2021uzxxv,0,,2
20211026,173232.000,28.5553,-17.8375,13.7,3.0,0,0,0,0, es2021uzxrq,0,,2
20211026,171759.000,28.5761,-17.832,36.5,3.2,0,0,0,0, es2021uzxfe,0,,2
20211026,171311.000,28.587,-17.8261,34.2,3.3,0,0,0,0, es2021uzxbb,0,,2
20211026,170502.000,28.5702,-17.8336,10.5,3.0,0,0,0,0, es2021uzwto,0,,2
20211026,170047.000,28.5826,-17.8238,35.2,3.3,0,0,0,0, es2021uzwqi,0,,2
20211026,165935.000,28.5751,-17.8381,37.7,3.2,0,0,0,0, es2021uzwpm,0,,2
20211026,165246.000,28.5886,-17.8384,36.5,2.7,0,0,0,0, es2021uzwjq,0,,2
20211026,164144.000,28.6054,-17.8187,35.1,3.1,0,0,0,0, es2021uzwab,0,,2
20211026,163451.000,28.5908,-17.8135,34.6,3.4,0,0,0,0, es2021uzvud,0,,2
20211026,162932.000,28.6006,-17.8205,32.9,2.9,0,0,0,0, es2021uzvpu,0,,2
20211026,162537.000,28.5737,-17.8213,34.2,4.9,0,0,0,0, es2021uzvmf,0,,2
20211026,161941.000,28.5714,-17.8065,32.6,2.9,0,0,0,0, es2021uzvhe,0,,2
20211026,161337.000,28.5762,-17.8223,35.1,2.9,0,0,0,0, es2021uzvby,0,,2
20211026,155246.000,28.6067,-17.821,36.1,3.0,0,0,0,0, es2021uzuka,0,,2
20211026,151421.000,28.5531,-17.8418,13.9,2.8,0,0,0,0, es2021uztcx,0,,2
20211026,145057.000,28.5675,-17.8039,31.6,3.6,0,0,0,0, es2021uzsja,0,,2
20211026,144513.000,28.5564,-17.8374,13.7,2.7,0,0,0,0, es2021uzsed,0,,2
20211026,142902.000,28.5833,-17.8152,34.5,2.9,0,0,0,0, es2021uzrqi,0,,2
20211026,134425.000,28.5748,-17.8369,10.4,2.9,0,0,0,0, es2021uzqdy,0,,2
20211026,134011.000,28.5632,-17.8331,13.1,3.4,0,0,0,0, es2021uzpzz,0,,2
20211026,132814.000,28.561,-17.8306,12.4,3.2,0,0,0,0, es2021uzpqb,0,,2
20211026,121719.000,28.568,-17.8341,10.4,2.9,0,0,0,0, es2021uznhf,0,,2
20211026,113559.000,28.554,-17.8423,13.6,3.3,0,0,0,0, es2021uzlxt,0,,2
20211026,112708.000,28.5553,-17.8427,13.6,3.3,0,0,0,0, es2021uzlqe,0,,2
20211026,105254.000,28.5508,-17.8297,13.9,3.0,0,0,0,0, es2021uzkmv,0,,2
20211026,102124.000,28.5636,-17.8251,13.1,3.5,0,0,0,0, es2021uzjlu,0,,2
20211026,094046.000,28.5691,-17.8408,11.6,2.3,0,0,0,0, es2021uzicy,0,,2
20211026,080614.000,28.5716,-17.833,11.0,3.0,0,0,0,0, es2021uzezv,0,,2
20211026,074349.000,28.5626,-17.8335,10.7,2.5,0,0,0,0, es2021uzegp,0,,2
20211026,072454.000,28.5617,-17.8279,12.7,2.7,0,0,0,0, es2021uzdqj,0,,2
20211026,065544.000,28.5567,-17.8493,12.5,2.9,0,0,0,0, es2021uzcri,0,,2
20211026,060514.000,28.5782,-17.8062,35.6,4.2,0,0,0,0, es2021uzazw,0,,2
20211026,055328.000,28.5524,-17.8348,13.6,3.5,0,0,0,0, es2021uzapn,0,,2
20211026,054350.000,28.563,-17.8368,10.5,3.1,0,0,0,0, es2021uzahr,0,,2
20211026,052506.000,28.5601,-17.8557,10.6,3.1,0,0,0,0, es2021uyzrp,0,,2
20211026,045559.000,28.5554,-17.8405,11.5,3.3,0,0,0,0, es2021uyysp,0,,2
20211026,045344.000,28.5642,-17.8288,10.9,3.0,0,0,0,0, es2021uyyqr,0,,2
20211026,042623.000,28.5539,-17.8515,10.3,2.8,0,0,0,0, es2021uyxtb,0,,2
20211026,041500.000,28.5611,-17.8353,10.5,3.1,0,0,0,0, es2021uyxjg,0,,2
20211026,035432.000,28.5672,-17.83,10.8,2.8,0,0,0,0, es2021uywrx,0,,2
20211026,035119.000,28.5621,-17.8314,9.9,3.0,0,0,0,0, es2021uywot,0,,2
20211026,034523.000,28.5586,-17.8286,11.2,3.2,0,0,0,0, es2021uywjk,0,,2
20211026,032343.000,28.5708,-17.8168,10.2,2.6,0,0,0,0, es2021uyvrl,0,,2
