-17.86267 28.60812  5.33248 2021  9 14  4  7 34.678 1.7
-17.88239 28.60300  6.45894 2021  9 14  4 11 56.613 1.5
-17.88513 28.59622  7.32882 2021  9 14  4 14 45.628 1.9
-17.87067 28.60688  6.10460 2021  9 14  4 17 11.805 1.3
-17.88995 28.60137  7.17695 2021  9 14  4 19 38.281 1.8
-17.87793 28.59422  7.34102 2021  9 14  4 21 59.670 1.6
-17.86984 28.60246  5.99034 2021  9 14  4 23  3.143 1.5
-17.88153 28.59925  6.88515 2021  9 14  4 26 10.102 1.9
-17.87994 28.59857  7.62733 2021  9 14  4 29  4.573 1.5
-17.88205 28.60073  7.11378 2021  9 14  4 31  7.901 1.9
-17.88065 28.59549  7.56859 2021  9 14  4 32  5.930 1.8
-17.88278 28.59756  8.05630 2021  9 14  4 33 50.067 2.0
-17.88223 28.59656  7.08436 2021  9 14  4 34 53.099 2.0
-17.88043 28.60334  7.01128 2021  9 14  4 36  2.970 2.0
-17.89160 28.59873  7.41652 2021  9 14  4 37 14.112 2.1
-17.88120 28.60012  6.43066 2021  9 14  4 38 56.939 1.6
-17.89227 28.59603  8.15206 2021  9 14  4 40 37.719 2.4
-17.89062 28.59935  7.23045 2021  9 14  4 42  5.654 1.4
-17.89136 28.60457  6.95708 2021  9 14  4 45 12.236 1.9
-17.87000 28.60252  7.44843 2021  9 14  4 48  2.563 1.5
-17.87692 28.60268  7.10907 2021  9 14  4 49 28.387 2.1
-17.88095 28.60069  7.62165 2021  9 14  4 52 12.595 2.6
-17.87552 28.60379  6.37774 2021  9 14  4 53 51.490 1.5
-17.87613 28.60313  7.09433 2021  9 14  4 55 57.332 2.1
-17.88007 28.59669  8.30732 2021  9 14  4 58 14.031 1.2
-17.86737 28.60599  6.24463 2021  9 14  4 59 24.982 1.5
-17.88202 28.60081  6.81871 2021  9 14  5  2 14.159 2.2
-17.87769 28.59971  6.59607 2021  9 14  5  4 52.161 1.5
-17.87140 28.60488  6.65600 2021  9 14  5  7 15.791 1.5
-17.86951 28.60498  6.48125 2021  9 14  5  9 42.141 2.0
-17.87347 28.60279  6.77780 2021  9 14  5 13 15.719 1.7
-17.86710 28.60583  6.45030 2021  9 14  5 15  3.613 2.0
-17.85718 28.61207  4.92677 2021  9 14  5 17  7.922 1.6
-17.88187 28.60473  6.26707 2021  9 14  5 19 40.503 1.5
-17.87689 28.60054  7.33339 2021  9 14  5 20 57.962 1.4
-17.84698 28.61459  7.02551 2021  9 14  5 22 29.500 1.6
-17.87259 28.60725  6.43418 2021  9 14  5 25 23.827 1.7
-17.86588 28.61225  5.28489 2021  9 14  5 26  6.603 1.5
-17.85458 28.62007  5.87509 2021  9 14  5 28 43.137 2.2
-17.85715 28.60726  6.70118 2021  9 14  5 29 53.183 1.5
-17.87958 28.60377  6.47494 2021  9 14  5 33  0.683 1.5
-17.87836 28.60040  7.28230 2021  9 14  5 35 21.350 1.4
-17.86218 28.60758  6.61003 2021  9 14  5 37 14.554 1.5
-17.87247 28.60537  7.04655 2021  9 14  5 38 21.596 1.8
-17.87482 28.61029  5.32943 2021  9 14  5 40 31.212 1.5
-17.86914 28.61103  5.74967 2021  9 14  5 43 15.273 1.7
-17.87878 28.60133  6.93393 2021  9 14  5 45  3.337 1.5
-17.87613 28.60495  6.32025 2021  9 14  5 48 24.030 1.7
-17.87497 28.60751  5.50949 2021  9 14  5 50 36.045 1.5
-17.86969 28.60865  6.93858 2021  9 14  5 57 29.093 2.0
-17.88925 28.59712  7.51952 2021  9 14  6  0  0.190 3.4
-17.87604 28.60389  6.50009 2021  9 14  6  4 13.010 1.8
-17.88135 28.59260  7.24229 2021  9 14  6  5 35.459 1.7
-17.86957 28.61216  4.05634 2021  9 14  6 19 47.117 1.7
-17.87823 28.60113  6.82122 2021  9 14  6 22  7.379 1.5
-17.89297 28.60065  6.79336 2021  9 14  6 29 53.630 1.6
-17.88199 28.60352  6.79597 2021  9 14  6 32 35.836 1.8
-17.87997 28.60039  6.93472 2021  9 14  6 34 21.332 1.7
-17.89005 28.59652  7.51987 2021  9 14  6 36 36.004 1.8
-17.88040 28.59928  7.26283 2021  9 14  6 38 29.389 2.1
-17.87991 28.59581  7.84433 2021  9 14  6 44 28.267 2.0
-17.88162 28.59439  8.67048 2021  9 14  6 49  6.245 1.8
-17.88519 28.59836  6.29172 2021  9 14  6 52 22.223 1.7
-17.88635 28.59495  8.40746 2021  9 14  6 54 41.607 2.2
-17.88531 28.59168  8.45866 2021  9 14  6 59 48.214 2.1
-17.88727 28.59849  7.14275 2021  9 14  7 10 40.984 2.0
-17.88348 28.60272  6.24674 2021  9 14  7 18 25.437 1.9
-17.88336 28.59771  6.98020 2021  9 14  7 19 32.892 1.6
-17.87177 28.60549  5.70346 2021  9 14  7 28 17.454 2.0
-17.88474 28.59943  7.25649 2021  9 14  7 30 31.585 2.1
-17.87558 28.60248  6.74093 2021  9 14  7 50 56.642 1.8
-17.87653 28.60464  6.27483 2021  9 14  7 58 14.793 1.9
-17.88708 28.59848  7.02688 2021  9 14  8  4 18.910 2.0
-17.87378 28.60472  6.17816 2021  9 14  8 13 16.459 2.0
-17.87265 28.60215  6.60800 2021  9 14  8 47 32.991 1.9
-17.87244 28.60402  6.67614 2021  9 14  9  3 43.379 1.8
-17.85779 28.61415  4.91470 2021  9 14  9 11 16.567 1.5
-17.87311 28.60947  5.92554 2021  9 14  9 23 35.505 1.7
-17.87964 28.60781  6.11840 2021  9 14  9 31 57.444 2.0
-17.86099 28.60759  5.95155 2021  9 14 10 44 24.683 1.9
-17.86273 28.60258  6.69522 2021  9 14 11 56 19.684 1.7
-17.86591 28.60366  5.87097 2021  9 14 12 15 39.841 1.8
-17.85739 28.60518  6.13720 2021  9 14 12 20  0.921 2.0
-17.87439 28.60119  6.26996 2021  9 14 12 21 49.363 2.0
-17.87350 28.60080  7.00327 2021  9 14 12 31  1.642 1.8
-17.85278 28.58542  7.77706 2021  9 14 13  6 11.200 1.3
-17.87933 28.60519  5.86409 2021  9 14 14  6 35.574 1.8
-17.87640 28.60587  5.71145 2021  9 14 14 11 43.287 1.7
-17.87695 28.60481  6.26229 2021  9 14 14 14 18.972 1.7
-17.87701 28.60612  6.12044 2021  9 14 14 15 40.714 2.0
-17.87894 28.60538  5.82758 2021  9 14 14 20 34.332 1.9
-17.88245 28.59806  6.46371 2021  9 14 15 49 14.198 1.8
-17.87820 28.60805  6.13067 2021  9 14 16  6  7.686 1.8
-17.88446 28.60049  6.68945 2021  9 14 17  6 49.445 1.7
-17.88342 28.60148  6.51007 2021  9 14 17  8 26.462 1.5
-17.88449 28.60001  6.45204 2021  9 14 17 10 24.033 1.5
-17.88220 28.60078  6.88796 2021  9 14 17 23  1.135 1.5
-17.88315 28.60235  6.54015 2021  9 14 17 25 45.495 2.1
-17.87952 28.60341  6.47115 2021  9 14 17 28 33.867 1.5
-17.88239 28.60044  6.19487 2021  9 14 17 30 51.579 1.9
-17.88043 28.60210  6.01000 2021  9 14 17 32 37.358 1.8
-17.88293 28.60529  5.30804 2021  9 14 17 33 55.981 1.7
-17.88052 28.60242  5.88480 2021  9 14 17 35 46.539 1.9
-17.88388 28.59938  6.58659 2021  9 14 17 43 20.570 1.6
-17.88177 28.59944  6.52095 2021  9 14 17 46 43.346 1.7
-17.88760 28.60460  6.24190 2021  9 14 17 49 33.172 1.9
-17.88184 28.60317  5.92043 2021  9 14 18  0 16.660 2.0
-17.87170 28.60729  5.22553 2021  9 14 18  1 23.710 1.4
-17.88547 28.60413  6.84098 2021  9 14 18  5 14.089 1.8
-17.88409 28.59016  8.61638 2021  9 14 18 10  6.090 1.5
-17.86023 28.58340  7.79612 2021  9 14 18 19  6.044 1.7
-17.87497 28.60899  5.41915 2021  9 14 18 27 43.073 1.8
-17.88211 28.60597  5.47376 2021  9 14 18 29 55.860 1.4
-17.88416 28.60465  5.82348 2021  9 14 18 35 10.138 1.3
-17.88229 28.60238  5.77125 2021  9 14 18 43 37.667 1.6
-17.88348 28.60256  6.02267 2021  9 14 18 48 55.457 2.1
-17.88351 28.60330  6.26134 2021  9 14 19  5  1.471 1.6
-17.86035 28.58434  8.03784 2021  9 14 19 16  3.659 1.8
-17.87872 28.60362  6.60084 2021  9 14 19 23 43.198 1.3
-17.88721 28.60200  5.87255 2021  9 14 19 29 13.457 1.4
-17.87491 28.60348  5.90739 2021  9 14 19 33 26.046 1.6
-17.88123 28.60348  5.29579 2021  9 14 19 34 22.539 1.2
-17.87994 28.60000  6.73080 2021  9 14 19 35 55.685 1.3
-17.87885 28.59976  7.01334 2021  9 14 19 41 16.310 1.3
-17.88464 28.60355  6.59627 2021  9 14 19 48  2.163 1.3
-17.87180 28.59894  6.29111 2021  9 14 19 49 49.800 2.4
-17.87766 28.60495  6.22892 2021  9 14 19 51 23.806 1.5
-17.87347 28.60098  6.29628 2021  9 14 20  0 13.089 1.5
-17.87784 28.60463  6.13827 2021  9 14 20  5 30.553 1.7
-17.87939 28.60319  6.63823 2021  9 14 20  8 29.895 2.2
-17.88019 28.60232  6.19894 2021  9 14 20 11 24.527 1.6
-17.87921 28.59910  6.02404 2021  9 14 20 15 13.172 1.5
-17.88168 28.60623  6.46878 2021  9 14 20 17  6.978 1.5
-17.88098 28.60546  6.17266 2021  9 14 20 19 51.074 1.8
-17.87936 28.60339  6.29435 2021  9 14 20 22 24.799 1.7
-17.88055 28.60458  5.86751 2021  9 14 20 25  0.602 1.9
-17.87817 28.60363  6.71078 2021  9 14 20 26 57.545 1.8
-17.88284 28.60272  6.19705 2021  9 14 20 32  0.074 1.9
-17.87738 28.60674  5.55060 2021  9 14 20 33 25.072 2.1
-17.86661 28.60684  5.53297 2021  9 14 20 34 42.166 1.4
-17.88342 28.60229  5.86259 2021  9 14 20 39 44.680 1.4
-17.88068 28.60596  6.23687 2021  9 14 20 41  6.951 2.3
-17.88150 28.60182  6.45158 2021  9 14 20 43  5.740 1.5
-17.88565 28.60307  6.57129 2021  9 14 20 47 43.312 1.7
-17.87155 28.60556  5.51644 2021  9 14 20 50 33.590 1.4
-17.87448 28.59875  7.01623 2021  9 14 20 53 21.579 1.6
-17.87103 28.59785  6.09393 2021  9 14 20 57 36.961 1.3
-17.88025 28.60545  6.07998 2021  9 14 21  0  2.870 1.5
-17.88376 28.59765  6.57472 2021  9 14 21  0 49.638 1.3
-17.87180 28.60188  5.91759 2021  9 14 21  2  8.094 1.6
-17.88647 28.58084  1.86337 2021  9 14 21  2 29.370 1.3
-17.88556 28.60554  6.33782 2021  9 14 21  6 35.201 1.3
-17.87894 28.60241  6.06074 2021  9 14 21  9 20.430 1.4
-17.88193 28.60210  6.32688 2021  9 14 21 11  8.136 2.4
-17.88083 28.59513  6.82419 2021  9 14 21 16 29.095 1.6
-17.88910 28.60304  6.24936 2021  9 14 21 18  4.316 1.5
-17.88092 28.60266  5.89865 2021  9 14 21 19 21.277 2.4
-17.88275 28.60280  5.80999 2021  9 14 21 19 39.371 2.1
-17.88736 28.60502  6.87182 2021  9 14 21 20 43.936 1.5
-17.88147 28.60633  6.21769 2021  9 14 21 24 18.033 1.3
-17.88165 28.60301  5.41153 2021  9 14 21 27  6.952 1.6
-17.89575 28.59691  6.33576 2021  9 14 21 32 26.721 1.4
-17.90253 28.56858  2.05670 2021  9 14 21 35 47.748 2.4
-17.87848 28.60644  6.52050 2021  9 14 21 37  0.016 1.2
-17.87738 28.60269  6.29127 2021  9 14 21 38 54.005 1.5
-17.86603 28.60916  6.17680 2021  9 14 21 40 56.520 1.8
-17.88300 28.60193  6.31981 2021  9 14 21 42 34.392 2.0
-17.87802 28.60265  6.21653 2021  9 14 21 44 54.380 2.1
-17.87851 28.60360  5.47398 2021  9 14 21 45 26.722 1.7
-17.87213 28.60119  5.90911 2021  9 14 21 46 45.787 1.5
-17.87805 28.60668  5.37727 2021  9 14 21 48 24.312 2.0
-17.88199 28.60768  5.88322 2021  9 14 21 49 45.768 1.7
-17.87662 28.60612  5.54212 2021  9 14 21 51 24.357 2.0
-17.88928 28.60105  7.02169 2021  9 14 21 51 41.064 1.7
-17.89099 28.60142  7.03106 2021  9 14 21 54 30.838 1.2
-17.85318 28.61569  5.13598 2021  9 14 21 57  3.542 2.2
-17.87772 28.60616  5.85885 2021  9 14 22  0 55.398 2.3
-17.88431 28.60680  5.39555 2021  9 14 22  4 17.656 1.4
-17.89368 28.59565  7.40201 2021  9 14 22  6 36.657 1.4
-17.88220 28.59899  6.27699 2021  9 14 22 12 28.661 1.4
-17.87534 28.60427  6.08899 2021  9 14 22 14 22.976 1.8
-17.88458 28.59890  6.37174 2021  9 14 22 15 52.348 1.3
-17.87695 28.60001  6.54611 2021  9 14 22 16 56.810 1.3
-17.87177 28.60091  6.36660 2021  9 14 22 18 38.358 1.3
-17.87836 28.60415  6.89631 2021  9 14 22 20  1.145 2.2
-17.88269 28.60160  6.61072 2021  9 14 22 22  3.315 1.2
-17.88211 28.60769  5.97108 2021  9 14 22 34 10.657 1.8
-17.88196 28.60525  6.80313 2021  9 14 22 37 13.029 1.2
-17.87439 28.59815  6.17865 2021  9 14 22 39 44.207 1.4
-17.88348 28.59462  7.32303 2021  9 14 22 43 33.144 1.5
-17.87341 28.60970  5.63074 2021  9 14 22 44  0.814 1.2
-17.89169 28.59663  7.22196 2021  9 14 22 45 46.774 1.4
-17.88165 28.60026  7.76046 2021  9 14 22 50 27.003 1.3
-17.88745 28.60245  6.05801 2021  9 14 22 55 51.891 1.6
-17.87793 28.59732  7.01018 2021  9 14 22 56 54.649 1.5
-17.87708 28.60019  6.58601 2021  9 14 22 58  7.949 1.8
-17.88657 28.60539  6.58777 2021  9 14 23  2  3.174 1.7
-17.88727 28.60423  6.41104 2021  9 14 23  6 38.583 1.6
-17.87927 28.60069  7.00495 2021  9 14 23 13 35.349 1.7
-17.86078 28.60571  6.70331 2021  9 14 23 16 56.389 1.3
-17.87183 28.60377  6.58098 2021  9 14 23 18 44.462 1.3
-17.87274 28.60736  6.55838 2021  9 14 23 20 41.739 1.2
-17.87079 28.60870  3.78137 2021  9 14 23 21 47.445 1.2
-17.89084 28.58108 11.15461 2021  9 14 23 25 33.762 1.1
-17.88452 28.59447  7.14029 2021  9 14 23 26 27.897 1.3
-17.88208 28.59639  7.28960 2021  9 14 23 31 27.912 1.8
-17.87970 28.60334  5.72577 2021  9 14 23 33 40.333 1.4
-17.86365 28.60543  5.47377 2021  9 14 23 36 57.849 1.4
-17.88065 28.59955  6.49637 2021  9 14 23 38 52.058 1.6
-17.88861 28.60377  6.63566 2021  9 14 23 42  8.544 1.4
-17.87555 28.60065  6.04458 2021  9 14 23 44  9.435 1.2
-17.86078 28.60618  5.89561 2021  9 14 23 45 29.927 1.2
-17.88089 28.60444  6.53966 2021  9 14 23 46 33.369 1.4
-17.86938 28.60206  6.20192 2021  9 14 23 47 33.825 1.2
-17.88239 28.60194  6.28495 2021  9 14 23 49 33.715 2.1
-17.87680 28.60829  6.05452 2021  9 14 23 56 12.748 1.4
-17.87659 28.60756  6.23644 2021  9 14 23 57 17.427 1.6
-17.88391 28.60443  6.53563 2021  9 14 23 59 35.511 1.4
-17.87524 28.60322  6.30134 2021  9 15  0  2 33.125 2.1
-17.88690 28.60703  6.40968 2021  9 15  0  6  2.836 1.2
-17.88177 28.60823  5.26715 2021  9 15  0 11 23.871 1.4
-17.86987 28.57974  2.10554 2021  9 15  0 11 49.020 1.4
-17.87576 28.60725  5.57320 2021  9 15  0 12 45.917 1.6
-17.88968 28.60077  6.57648 2021  9 15  0 17 24.618 1.2
-17.87875 28.60640  5.49979 2021  9 15  0 23 13.529 2.3
-17.88239 28.60016  5.64484 2021  9 15  0 28 45.632 1.4
-17.88647 28.60808  6.68678 2021  9 15  0 31 15.886 1.9
-17.88651 28.60338  6.51284 2021  9 15  0 33 59.033 1.3
-17.88486 28.60863  5.66803 2021  9 15  0 35 45.798 1.8
-17.87842 28.60786  5.39645 2021  9 15  0 36 49.752 1.5
-17.88077 28.60811  5.38477 2021  9 15  0 38 26.758 1.9
-17.87265 28.60212  5.73405 2021  9 15  0 39 51.686 1.2
-17.89285 28.60573  6.50770 2021  9 15  0 41  0.011 1.5
-17.84534 28.68875 10.91237 2021  9 15  0 52 51.100 1.6
-17.86655 28.61076  4.91821 2021  9 15  0 54 16.547 1.1
-17.88739 28.60668  7.64252 2021  9 15  1  0 15.323 1.2
-17.87299 28.58230  1.64373 2021  9 15  1  3 13.661 1.3
-17.88849 28.60949  5.53613 2021  9 15  1  5 57.788 1.6
-17.88721 28.58718  7.79771 2021  9 15  1  7 30.490 1.6
-17.87918 28.61546  4.91158 2021  9 15  1  8 45.243 1.5
-17.86124 28.57759  6.83136 2021  9 15  1 11 41.046 1.2
-17.87878 28.60461  5.54670 2021  9 15  1 18 20.854 1.2
-17.87878 28.59547  2.07220 2021  9 15  1 22 24.379 1.0
-17.86887 28.58171  2.14107 2021  9 15  1 28 17.618 2.4
-17.87820 28.60853  5.63090 2021  9 15  1 31 30.376 2.1
-17.87988 28.60433  6.31167 2021  9 15  1 32 42.358 1.1
-17.84665 28.58642  7.89474 2021  9 15  1 34 58.521 1.1
-17.87363 28.60193  6.96268 2021  9 15  1 37 54.615 1.1
-17.88126 28.60848  5.67344 2021  9 15  1 45 25.360 1.5
-17.88235 28.60766  5.67595 2021  9 15  1 46 39.544 1.6
-17.89072 28.56713  1.50567 2021  9 15  1 47 50.849 1.6
-17.88443 28.61109  4.69098 2021  9 15  1 48 44.730 1.1
-17.88165 28.60611  5.17657 2021  9 15  1 50 25.249 1.7
-17.87262 28.60649  5.06894 2021  9 15  1 52 40.075 1.2
-17.88507 28.60936  5.98361 2021  9 15  1 56 33.471 1.6
-17.87671 28.60850  5.68332 2021  9 15  2  4 31.367 2.4
-17.87207 28.60199  5.28730 2021  9 15  2  9 43.261 1.2
-17.88095 28.60954  5.44683 2021  9 15  2 14 20.831 1.8
-17.87662 28.59828  7.23565 2021  9 15  2 16  5.377 1.3
-17.87732 28.59508  6.86135 2021  9 15  2 17 24.317 1.1
-17.87924 28.57646  2.08773 2021  9 15  2 19 58.561 1.4
-17.87762 28.59925  7.08877 2021  9 15  2 28 16.399 1.1
-17.88464 28.59938  6.09260 2021  9 15  2 32  3.938 1.2
-17.87924 28.60823  5.84888 2021  9 15  2 38 46.019 1.0
-17.88513 28.60281  5.60672 2021  9 15  2 59 20.611 1.3
-17.89084 28.57686 -0.29446 2021  9 15  3  2 40.940 1.1
-17.86273 28.58051  2.74793 2021  9 15  3  5  1.516 1.2
-17.87762 28.60405  6.55375 2021  9 15  3  7 39.762 1.3
-17.89160 28.59670  8.47694 2021  9 15  3  8 34.340 1.6
-17.86722 28.58257  8.02001 2021  9 15  3 12 18.952 1.9
-17.87515 28.57121  2.27367 2021  9 15  3 15 36.959 1.2
-17.86444 28.58424  2.08044 2021  9 15  3 16 57.864 1.5
-17.88361 28.60600  6.08357 2021  9 15  3 17 56.187 1.2
-17.88120 28.60613  5.41273 2021  9 15  3 20 39.313 1.2
-17.88721 28.60044  6.07056 2021  9 15  3 22 28.792 1.3
-17.87982 28.57515  2.14574 2021  9 15  3 27 32.053 1.4
-17.88403 28.60520  6.60942 2021  9 15  3 28 13.632 1.3
-17.87848 28.57523  2.39617 2021  9 15  3 34 34.382 1.2
-17.87735 28.57732  2.17698 2021  9 15  3 36 14.923 1.2
-17.88855 28.60385  5.73810 2021  9 15  3 38 56.864 1.4
-17.88327 28.60731  5.47960 2021  9 15  3 42 13.299 1.3
-17.88464 28.60442  6.06907 2021  9 15  3 49 32.952 1.1
-17.88617 28.60207  6.36359 2021  9 15  3 53 44.088 1.1
-17.87634 28.59728  6.07843 2021  9 15  3 55 42.925 1.0
-17.88885 28.57071  1.92837 2021  9 15  4  0 27.820 1.1
-17.88931 28.59309  7.32727 2021  9 15  4 11 14.160 1.1
-17.87775 28.58979  1.30058 2021  9 15  4 13 17.096 1.3
-17.87759 28.59112  8.63853 2021  9 15  4 16 53.710 1.1
-17.87109 28.61056  4.81553 2021  9 15  4 23 33.548 1.3
-17.88480 28.60906  5.44926 2021  9 15  4 28 13.973 1.3
-17.87668 28.60930  4.38228 2021  9 15  4 29 50.402 1.5
-17.87848 28.60251  6.92425 2021  9 15  4 32 12.739 1.0
-17.88522 28.60613  6.66078 2021  9 15  4 34 18.252 1.6
-17.89746 28.60496  6.57084 2021  9 15  4 40 51.585 1.4
-17.88843 28.60959  5.68766 2021  9 15  4 50 37.660 2.1
-17.89124 28.60954  6.15852 2021  9 15  4 53 22.770 1.1
-17.89056 28.60805  5.45048 2021  9 15  4 54 44.651 1.6
-17.88065 28.60485  5.28161 2021  9 15  4 57 34.134 1.8
-17.88464 28.60569  5.75198 2021  9 15  5  5 47.909 1.3
-17.88193 28.57716  1.90614 2021  9 15  5  7 58.450 1.5
-17.88538 28.60860  5.46312 2021  9 15  5  9 57.530 1.3
-17.88861 28.60649  6.54788 2021  9 15  5 15 22.477 2.8
-17.87753 28.60352  5.54896 2021  9 15  5 18 38.533 1.2
-17.87952 28.60416  5.63013 2021  9 15  5 26 39.355 1.2
-17.88434 28.60743  5.11653 2021  9 15  5 33  5.806 1.2
-17.89606 28.59907  0.44151 2021  9 15  5 38  7.582 2.0
-17.88165 28.57152  1.96106 2021  9 15  5 40 47.563 1.8
-17.88947 28.60217  6.53475 2021  9 15  5 44 18.705 1.3
-17.88525 28.60521  6.61876 2021  9 15  5 49 34.137 1.4
-17.88809 28.60394  5.41795 2021  9 15  5 51  1.645 1.7
-17.88596 28.60633  6.54227 2021  9 15  6  7 41.073 2.3
-17.87924 28.60888  5.33286 2021  9 15  6 36 51.816 1.5
-17.87735 28.57635  2.27065 2021  9 15  7 17 10.825 1.5
-17.89600 28.59569  1.54849 2021  9 15  7 21 51.202 2.9
-17.89896 28.59323  1.54190 2021  9 15  7 22 14.933 2.5
-17.90680 28.59056 -0.16095 2021  9 15  7 22 29.034 2.1
-17.88760 28.60910  6.42244 2021  9 15  7 43 33.219 1.5
-17.89191 28.60832  6.18056 2021  9 15  7 49  5.525 1.5
-17.89261 28.60683  6.60849 2021  9 15  8  1 29.951 1.6
-17.88983 28.61048  6.28507 2021  9 15  8 12  1.120 1.6
-17.89255 28.60743  6.35157 2021  9 15  8 25 34.665 1.7
-17.89001 28.60979  5.31996 2021  9 15  8 46 23.412 1.6
-17.88211 28.60803  6.27860 2021  9 15  9  4 59.459 1.9
-17.89359 28.60311  6.65097 2021  9 15  9 13 23.904 1.4
-17.89032 28.60564  6.29211 2021  9 15  9 25 19.211 2.6
-17.89520 28.60333  5.64422 2021  9 15  9 36 50.497 1.9
-17.87866 28.58094  1.60965 2021  9 15 10 19  0.530 1.4
-17.86746 28.61037  4.80862 2021  9 15 10 21 12.189 1.4
-17.88062 28.59129  2.79909 2021  9 15 10 25 43.857 1.6
-17.89679 28.57398  0.27774 2021  9 15 11 24  8.110 1.4
-17.86578 28.61456  4.24030 2021  9 15 11 35  2.742 1.7
-17.88486 28.60777  6.01623 2021  9 15 12 29  7.141 2.8
-17.89124 28.58391  0.93361 2021  9 15 12 30 45.956 1.5
-17.88770 28.60761  6.11813 2021  9 15 12 44  5.075 1.8
-17.85883 28.61115  4.21567 2021  9 15 13  1 30.898 1.3
-17.87753 28.57685  2.59961 2021  9 15 13 24 45.901 1.2
-17.88901 28.56414  1.42440 2021  9 15 13 33 53.098 1.8
-17.88104 28.60809  6.24775 2021  9 15 13 42 25.580 1.5
-17.88693 28.60199  4.95523 2021  9 15 13 45 39.790 1.8
-17.88419 28.60740  5.88749 2021  9 15 14  2 23.903 2.2
-17.86594 28.61614  4.97086 2021  9 15 14 10 39.419 1.4
-17.87457 28.60560  4.54126 2021  9 15 14 17 16.799 1.6
-17.86536 28.57316  2.22125 2021  9 15 14 56 45.960 1.3
-17.88318 28.60330  6.57069 2021  9 15 15  7 26.007 1.6
-17.87918 28.61131  4.70906 2021  9 15 15 17 35.201 1.4
-17.88727 28.59318  4.53570 2021  9 15 15 37 21.037 1.8
-17.87985 28.60899  6.54944 2021  9 15 16 44 57.448 2.1
-17.88101 28.59786  6.01731 2021  9 15 17 12 41.039 1.5
-17.87213 28.58712  1.47430 2021  9 15 17 58  7.599 1.2
-17.88849 28.60421  5.96984 2021  9 15 18 23 57.902 1.2
-17.87921 28.61366  4.92987 2021  9 15 19 34 51.670 1.6
-17.87192 28.61163  6.24319 2021  9 15 19 47 11.865 1.4
-17.87442 28.58468  2.33649 2021  9 15 20 31 17.910 1.4
-17.88586 28.60675  6.26383 2021  9 15 20 32  7.732 1.2
-17.86526 28.58327  7.89141 2021  9 15 20 36 29.907 1.8
-17.88031 28.60097  5.64013 2021  9 15 21 15 17.294 1.1
-17.87378 28.60999  6.60467 2021  9 15 21 22 46.956 1.2
-17.87378 28.60999  6.60467 2021  9 15 21 22 46.956 1.2
-17.89407 28.60442  5.14793 2021  9 15 21 54 11.133 1.4
-17.88107 28.60660  4.40943 2021  9 15 21 55 50.167 1.6
-17.87451 28.60763  4.80674 2021  9 15 22 11 58.835 1.1
-17.85529 28.58952  7.34312 2021  9 15 22 26 34.631 1.1
-17.86108 28.58648  8.11152 2021  9 15 22 27 39.025 1.1
-17.84738 28.58780  7.84389 2021  9 15 22 35  4.532 1.1
-17.88635 28.60391  6.25071 2021  9 15 22 39 56.294 1.1
-17.84894 28.59811  7.70776 2021  9 15 22 45 54.370 1.1
-17.85925 28.58884  7.76094 2021  9 15 22 57 56.953 1.1
-17.85306 28.58712  7.33719 2021  9 15 23  9 17.153 1.1
-17.89307 28.60136  6.79711 2021  9 15 23 11 13.603 1.2
-17.88940 28.60732  5.84529 2021  9 15 23 13  6.957 1.1
-17.90906 28.57969  3.45662 2021  9 15 23 16 19.894 1.4
-17.88913 28.60453  6.11552 2021  9 15 23 24 22.607 1.1
-17.85141 28.58463  8.41819 2021  9 15 23 33 40.406 1.1
-17.88742 28.60126  6.65370 2021  9 15 23 34 46.902 1.1
-17.85498 28.58510  8.20140 2021  9 15 23 36 33.734 1.1
-17.85498 28.58510  8.20140 2021  9 15 23 36 33.734 1.1
-17.85556 28.58686  8.16453 2021  9 15 23 43 44.005 1.1
-17.88483 28.61034  5.81029 2021  9 15 23 49 21.217 1.5
-17.87952 28.61178  4.85395 2021  9 15 23 51 38.456 1.0
-17.87854 28.61784  0.03550 2021  9 16  0 10 40.074 1.1
-17.88519 28.60296  6.31099 2021  9 16  0 16 27.243 1.3
-17.85208 28.58845  7.95324 2021  9 16  0 20 53.533 1.1
-17.87177 28.60893  5.83029 2021  9 16  0 57  1.545 0.9
-17.88123 28.58719  4.81996 2021  9 16  1  2 39.318 1.5
-17.87827 28.57457  2.15854 2021  9 16  1  9 50.018 1.3
-17.87219 28.56392  3.10853 2021  9 16  1 35 25.401 1.7
-17.89325 28.60169  6.39349 2021  9 16  1 44  3.496 1.2
-17.88794 28.60344  6.16409 2021  9 16  1 49 36.867 1.6
-17.88773 28.60297  5.33303 2021  9 16  1 51 56.858 1.1
-17.89868 28.58898 -0.28343 2021  9 16  2  2 42.459 1.4
-17.88287 28.60864  4.97372 2021  9 16  2  4 51.698 1.1
-17.89056 28.59210  4.75740 2021  9 16  2 29 49.719 1.1
-17.87296 28.58205  3.13762 2021  9 16  2 38 19.576 1.2
-17.88571 28.60810  6.88543 2021  9 16  3 24  7.500 0.9
-17.88693 28.60414  6.52267 2021  9 16  3 28 28.344 1.1
-17.88953 28.60126  0.80563 2021  9 16  3 31 35.474 1.1
-17.88687 28.60162  4.84261 2021  9 16  3 45  0.109 1.1
-17.87418 28.57548  1.17155 2021  9 16  4 18 56.387 1.6
-17.88779 28.60605  5.08252 2021  9 16  4 39  6.978 1.2
